rho,l,C11,C12,C44,duration,name,material,R,z1,l/R,Ct,eta1,eta2,eta3,eta4,eta5,eta6,count_eta1,count_eta2,count_eta3,count_eta4,count_eta5,count_eta6,link
5.323,2.0,182500000.0,48300000.0,67100000.0,48850.692034,GermSphere_5.0_2.0_20250427-234150,Germanium,2.5,0.3,0.8,3550.4469426244787,1.4131451,1.4247989,1.5793535,1.5840145,1.8999834,2.1685812,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\GermSphere_5.0_2.0_0.3_20250427-234150.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,48850.692034,GermSphere_5.0_2.0_20250427-234150,Germanium,2.5,0.4,0.8,3550.4469426244787,1.6179509,1.6314431,1.7797391,1.7848285,2.1763727,2.4978945,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\GermSphere_5.0_2.0_0.4_20250427-234150.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,48850.692034,GermSphere_5.0_2.0_20250427-234150,Germanium,2.5,0.5,0.8,3550.4469426244787,1.7995831,1.8146932,1.9584172,1.9639059,2.4213802,2.7885832,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\GermSphere_5.0_2.0_0.5_20250427-234150.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,48850.692034,GermSphere_5.0_2.0_20250427-234150,Germanium,2.5,0.6,0.8,3550.4469426244787,1.9644865,1.981058,2.1214734,2.1273366,2.6437619,3.051706,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\GermSphere_5.0_2.0_0.6_20250427-234150.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,48850.692034,GermSphere_5.0_2.0_20250427-234150,Germanium,2.5,0.7,0.8,3550.4469426244787,2.1165775,2.1344921,2.272519,2.2787358,2.8488281,3.293876,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\GermSphere_5.0_2.0_0.7_20250427-234150.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,48850.692034,GermSphere_5.0_2.0_20250427-234150,Germanium,2.5,0.8,0.8,3550.4469426244787,2.2584472,2.2776112,2.4139284,2.4204806,3.0400878,3.5194213,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\GermSphere_5.0_2.0_0.8_20250427-234150.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,48850.692034,GermSphere_5.0_2.0_20250427-234150,Germanium,2.5,0.9,0.8,3550.4469426244787,2.3919158,2.4122527,2.54737,2.554242,3.220004,3.7313579,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\GermSphere_5.0_2.0_0.9_20250427-234150.json&mode=6&magnif=6
5.323,5.0,182500000.0,48300000.0,67100000.0,48822.186575,GermSphere_5.0_5.0_20250427-234151,Germanium,2.5,0.1,2.0,3550.4469426244787,0.8002584,0.8070286,0.8760836,0.8786184,1.0770103,1.2445246,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\GermSphere_5.0_5.0_0.1_20250427-234151.json&mode=6&magnif=6
5.323,5.0,182500000.0,48300000.0,67100000.0,48822.186575,GermSphere_5.0_5.0_20250427-234151,Germanium,2.5,0.2,2.0,3550.4469426244787,1.1286798,1.1382633,1.2157208,1.219099,1.5192973,1.7591182,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\GermSphere_5.0_5.0_0.2_20250427-234151.json&mode=6&magnif=6
5.323,5.0,182500000.0,48300000.0,67100000.0,48822.186575,GermSphere_5.0_5.0_20250427-234151,Germanium,2.5,0.3,2.0,3550.4469426244787,1.381094,1.3928352,1.4789947,1.4830466,1.8591856,2.1541011,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\GermSphere_5.0_5.0_0.3_20250427-234151.json&mode=6&magnif=6
5.323,5.0,182500000.0,48300000.0,67100000.0,48822.186575,GermSphere_5.0_5.0_20250427-234151,Germanium,2.5,0.4,2.0,3550.4469426244787,1.5940273,1.6075869,1.7019448,1.7065741,2.1458976,2.4871282,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\GermSphere_5.0_5.0_0.4_20250427-234151.json&mode=6&magnif=6
5.323,5.0,182500000.0,48300000.0,67100000.0,48822.186575,GermSphere_5.0_5.0_20250427-234151,Germanium,2.5,0.5,2.0,3550.4469426244787,1.7816916,1.7968532,1.898869,1.9040114,2.398579,2.7805506,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\GermSphere_5.0_5.0_0.5_20250427-234151.json&mode=6&magnif=6
5.323,5.0,182500000.0,48300000.0,67100000.0,48822.186575,GermSphere_5.0_5.0_20250427-234151,Germanium,2.5,0.6,2.0,3550.4469426244787,1.951391,1.9680008,2.0771949,2.0828038,2.6270679,3.0458359,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\GermSphere_5.0_5.0_0.6_20250427-234151.json&mode=6&magnif=6
5.323,5.0,182500000.0,48300000.0,67100000.0,48822.186575,GermSphere_5.0_5.0_20250427-234151,Germanium,2.5,0.7,2.0,3550.4469426244787,2.1074697,2.1254112,2.241371,2.2474105,2.8372151,3.2897981,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\GermSphere_5.0_5.0_0.7_20250427-234151.json&mode=6&magnif=6
5.323,5.0,182500000.0,48300000.0,67100000.0,48822.186575,GermSphere_5.0_5.0_20250427-234151,Germanium,2.5,0.8,2.0,3550.4469426244787,2.2527607,2.2719415,2.3943122,2.4007535,3.032836,3.5168773,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\GermSphere_5.0_5.0_0.8_20250427-234151.json&mode=6&magnif=6
5.323,5.0,182500000.0,48300000.0,67100000.0,48822.186575,GermSphere_5.0_5.0_20250427-234151,Germanium,2.5,0.9,2.0,3550.4469426244787,2.3892326,2.4095775,2.5380514,2.544871,3.2165817,3.7301583,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\GermSphere_5.0_5.0_0.9_20250427-234151.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,15251.546253,SiSphere_10.0_2.0_20250429-083754,Siliconium,5.0,0.1,0.4,5846.174706140654,1.145838,1.1526037,1.359483,1.3625952,1.4996127,1.5050485,2,3,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_10.0_2.0_0.1_20250429-083754.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,15251.546253,SiSphere_10.0_2.0_20250429-083754,Siliconium,5.0,0.2,0.4,5846.174706140654,1.3713071,1.3806225,1.6258712,1.6300971,1.8489947,1.9296579,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_10.0_2.0_0.2_20250429-083754.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,15251.546253,SiSphere_10.0_2.0_20250429-083754,Siliconium,5.0,0.3,0.4,5846.174706140654,1.5623926,1.5738542,1.8163131,1.8210897,2.1135391,2.2788639,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_10.0_2.0_0.3_20250429-083754.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,15251.546253,SiSphere_10.0_2.0_20250429-083754,Siliconium,5.0,0.4,0.4,5846.174706140654,1.7319519,1.7452776,1.9738668,1.9790387,2.3467583,2.5809891,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_10.0_2.0_0.4_20250429-083754.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,15251.546253,SiSphere_10.0_2.0_20250429-083754,Siliconium,5.0,0.5,0.4,5846.174706140654,1.8861058,1.901094,2.1130369,2.1185455,2.5581495,2.8511808,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_10.0_2.0_0.5_20250429-083754.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,15251.546253,SiSphere_10.0_2.0_20250429-083754,Siliconium,5.0,0.6,0.4,5846.174706140654,2.0284709,2.0449704,2.2401018,2.2459172,2.7530439,3.0978504,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_10.0_2.0_0.6_20250429-083754.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,15251.546253,SiSphere_10.0_2.0_20250429-083754,Siliconium,5.0,0.7,0.4,5846.174706140654,2.1614201,2.1793129,2.3583303,2.3644334,2.9348537,3.326253,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_10.0_2.0_0.7_20250429-083754.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,15251.546253,SiSphere_10.0_2.0_20250429-083754,Siliconium,5.0,0.8,0.4,5846.174706140654,2.2866169,2.305808,2.4696658,2.4760423,3.105937,3.5399349,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_10.0_2.0_0.8_20250429-083754.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,15251.546253,SiSphere_10.0_2.0_20250429-083754,Siliconium,5.0,0.9,0.4,5846.174706140654,2.4052832,2.4256941,2.5753791,2.5820173,3.2680109,3.7414236,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_10.0_2.0_0.9_20250429-083754.json&mode=6&magnif=6
2.329,5.0,223100000.0,63900000.0,79600000.0,15261.69494,SiSphere_10.0_5.0_20250429-083754,Siliconium,5.0,0.1,1.0,5846.174706140654,0.8343914,0.8411157,0.9814642,0.9846155,1.1304952,1.2588223,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_10.0_5.0_0.1_20250429-083754.json&mode=6&magnif=6
2.329,5.0,223100000.0,63900000.0,79600000.0,15261.69494,SiSphere_10.0_5.0_20250429-083754,Siliconium,5.0,0.2,1.0,5846.174706140654,1.1505265,1.1601026,1.2947922,1.2985342,1.5614303,1.768323,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_10.0_5.0_0.2_20250429-083754.json&mode=6&magnif=6
2.329,5.0,223100000.0,63900000.0,79600000.0,15261.69494,SiSphere_10.0_5.0_20250429-083754,Siliconium,5.0,0.3,1.0,5846.174706140654,1.3968039,1.4085647,1.5395072,1.5437628,1.8967275,2.1608493,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_10.0_5.0_0.3_20250429-083754.json&mode=6&magnif=6
2.329,5.0,223100000.0,63900000.0,79600000.0,15261.69494,SiSphere_10.0_5.0_20250429-083754,Siliconium,5.0,0.4,1.0,5846.174706140654,1.6057312,1.6193315,1.7487762,1.7534947,2.1810437,2.4923014,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_10.0_5.0_0.4_20250429-083754.json&mode=6&magnif=6
2.329,5.0,223100000.0,63900000.0,79600000.0,15261.69494,SiSphere_10.0_5.0_20250429-083754,Siliconium,5.0,0.5,1.0,5846.174706140654,1.7904382,1.8056577,1.9349636,1.9401059,2.4323392,2.7845753,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_10.0_5.0_0.5_20250429-083754.json&mode=6&magnif=6
2.329,5.0,223100000.0,63900000.0,79600000.0,15261.69494,SiSphere_10.0_5.0_20250429-083754,Siliconium,5.0,0.6,1.0,5846.174706140654,1.957794,1.9744765,2.1044696,2.1100046,2.6599943,3.0489591,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_10.0_5.0_0.6_20250429-083754.json&mode=6&magnif=6
2.329,5.0,223100000.0,63900000.0,79600000.0,15261.69494,SiSphere_10.0_5.0_20250429-083754,Siliconium,5.0,0.7,1.0,5846.174706140654,2.1119283,2.1299557,2.2611568,2.2670592,2.8696428,3.292179,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_10.0_5.0_0.7_20250429-083754.json&mode=6&magnif=6
2.329,5.0,223100000.0,63900000.0,79600000.0,15261.69494,SiSphere_10.0_5.0_20250429-083754,Siliconium,5.0,0.8,1.0,5846.174706140654,2.2555537,2.2748323,2.4075809,2.4138295,3.0649829,3.5186266,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_10.0_5.0_0.8_20250429-083754.json&mode=6&magnif=6
2.329,5.0,223100000.0,63900000.0,79600000.0,15261.69494,SiSphere_10.0_5.0_20250429-083754,Siliconium,5.0,0.9,1.0,5846.174706140654,2.3905652,2.4110187,2.5455408,2.5521178,3.2485972,3.7313568,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_10.0_5.0_0.9_20250429-083754.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,13872.653912,SiSphere_15.0_2.0_20250429-130847,Siliconium,7.5,0.1,0.26666666666666666,5846.174706140654,1.4374865,1.4447167,1.6891015,1.6912055,1.8462447,1.8521561,2,3,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.1_20250429-130847.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,13852.550108,SiSphere_15.0_2.0_20250429-130907,Germanium,7.5,0.1,0.26666666666666666,3550.4469426244787,1.4374756,1.44468,1.6833548,1.6856619,1.8460564,1.8519953,2,3,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.1_20250429-130907.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,13817.443738,SiSphere_15.0_2.0_20250429-130949,Siliconium,7.5,0.1,0.26666666666666666,5846.174706140654,1.4374865,1.4447167,1.6891015,1.6912055,1.8462447,1.8521561,2,3,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.1_20250429-130949.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,13872.653912,SiSphere_15.0_2.0_20250429-130847,Siliconium,7.5,0.2,0.26666666666666666,5846.174706140654,1.5985067,1.6078981,1.883285,1.8866887,2.1545128,2.1834589,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.2_20250429-130847.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,13852.550108,SiSphere_15.0_2.0_20250429-130907,Germanium,7.5,0.2,0.26666666666666666,3550.4469426244787,1.5984926,1.6078424,1.8788747,1.8825222,2.135339,2.1831731,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.2_20250429-130907.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,13817.443738,SiSphere_15.0_2.0_20250429-130949,Siliconium,7.5,0.2,0.26666666666666666,5846.174706140654,1.5985067,1.6078981,1.883285,1.8866887,2.1545128,2.1834589,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.2_20250429-130949.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,13872.653912,SiSphere_15.0_2.0_20250429-130847,Siliconium,7.5,0.3,0.26666666666666666,5846.174706140654,1.7418061,1.7531782,2.0269515,2.0311567,2.3557561,2.4721176,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.3_20250429-130847.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,13852.550108,SiSphere_15.0_2.0_20250429-130907,Germanium,7.5,0.3,0.26666666666666666,3550.4469426244787,1.7417895,1.7531066,2.0233668,2.0278286,2.3343188,2.4717549,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.3_20250429-130907.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,13817.443738,SiSphere_15.0_2.0_20250429-130949,Siliconium,7.5,0.3,0.26666666666666666,5846.174706140654,1.7418061,1.7531782,2.0269515,2.0311567,2.3557561,2.4721176,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.3_20250429-130949.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,13872.653912,SiSphere_15.0_2.0_20250429-130847,Siliconium,7.5,0.4,0.26666666666666666,5846.174706140654,1.8732496,1.8864222,2.1458107,2.1505843,2.5380006,2.7295961,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.4_20250429-130847.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,13852.550108,SiSphere_15.0_2.0_20250429-130907,Germanium,7.5,0.4,0.26666666666666666,3550.4469426244787,1.8732307,1.8863368,2.1427166,2.1477521,2.5146557,2.7291683,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.4_20250429-130907.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,13817.443738,SiSphere_15.0_2.0_20250429-130949,Siliconium,7.5,0.4,0.26666666666666666,5846.174706140654,1.8732496,1.8864222,2.1458107,2.1505843,2.5380006,2.7295961,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.4_20250429-130949.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,13872.653912,SiSphere_15.0_2.0_20250429-130847,Siliconium,7.5,0.5,0.26666666666666666,5846.174706140654,1.9956496,2.0104718,2.2504989,2.2557269,2.7066701,2.9644644,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.5_20250429-130847.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,13852.550108,SiSphere_15.0_2.0_20250429-130907,Germanium,7.5,0.5,0.26666666666666666,3550.4469426244787,1.9956287,2.010374,2.2477069,2.2532006,2.6816234,2.9639792,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.5_20250429-130907.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,13817.443738,SiSphere_15.0_2.0_20250429-130949,Siliconium,7.5,0.5,0.26666666666666666,5846.174706140654,1.9956496,2.0104718,2.2504989,2.2557269,2.7066701,2.9644644,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.5_20250429-130949.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,13872.653912,SiSphere_15.0_2.0_20250429-130847,Siliconium,7.5,0.6,0.26666666666666666,5846.174706140654,2.1107541,2.1271018,2.3460345,2.3516537,2.8647439,3.1818812,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.6_20250429-130847.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,13852.550108,SiSphere_15.0_2.0_20250429-130907,Germanium,7.5,0.6,0.26666666666666666,3550.4469426244787,2.1107315,2.1269926,2.3434361,2.3493249,2.8381355,3.1813442,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.6_20250429-130907.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,13817.443738,SiSphere_15.0_2.0_20250429-130949,Siliconium,7.5,0.6,0.26666666666666666,5846.174706140654,2.1107541,2.1271018,2.3460345,2.3516537,2.8647439,3.1818812,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.6_20250429-130949.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,13872.653912,SiSphere_15.0_2.0_20250429-130847,Siliconium,7.5,0.7,0.26666666666666666,5846.174706140654,2.2197771,2.237547,2.4350843,2.4410554,3.0141485,3.3852734,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.7_20250429-130847.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,13852.550108,SiSphere_15.0_2.0_20250429-130907,Germanium,7.5,0.7,0.26666666666666666,3550.4469426244787,2.2197527,2.2374272,2.4326139,2.4388587,2.9860833,3.3846888,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.7_20250429-130907.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,13817.443738,SiSphere_15.0_2.0_20250429-130949,Siliconium,7.5,0.7,0.26666666666666666,5846.174706140654,2.2197771,2.237547,2.4350843,2.4410554,3.0141485,3.3852734,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.7_20250429-130949.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,13872.653912,SiSphere_15.0_2.0_20250429-130847,Siliconium,7.5,0.8,0.26666666666666666,5846.174706140654,2.3236149,2.3427202,2.5192128,2.5255088,3.1562466,3.577065,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.8_20250429-130847.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,13852.550108,SiSphere_15.0_2.0_20250429-130907,Germanium,7.5,0.8,0.26666666666666666,3550.4469426244787,2.3235889,2.3425906,2.5168283,2.5234026,3.1268079,3.5764362,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.8_20250429-130907.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,13817.443738,SiSphere_15.0_2.0_20250429-130949,Siliconium,7.5,0.8,0.26666666666666666,5846.174706140654,2.3236149,2.3427202,2.5192128,2.5255088,3.1562466,3.577065,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas\SiSphere_15.0_2.0_0.8_20250429-130949.json&mode=6&magnif=6
