rho,l,C11,C12,C44,duration,name,material,R,z1,l/R,Ct,eta1,eta2,eta3,eta4,eta5,eta6,count_eta1,count_eta2,count_eta3,count_eta4,count_eta5,count_eta6,link
2.329,1.0,166000000.0,63900000.0,79600000.0,3842.398625,Cube_1.6119915_1.0_20250612-011203,Silicon cubic,1.0,0.7,1.0,5846.174706140654,1.5008929,1.6789664,1.8913609,1.915045,2.0268014,2.0385887,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_1.6119915_1.0_0.7_20250612-011203.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,4012.458531,Cube_1.6119915_1.0_20250612-005823,Carbon cubic,1.0,0.8,1.0,12823.342868880141,1.6073361,1.9732731,2.1155212,2.1945043,2.2762188,2.3036128,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_1.6119915_1.0_0.8_20250612-005823.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,3927.423418,Cube_1.6119915_1.0_20250612-010538,Germanium cubic,1.0,0.8,1.0,3550.446942624478,1.6017417,1.7402292,1.9477476,1.9839251,2.1099148,2.1404548,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_1.6119915_1.0_0.8_20250612-010538.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,3842.398625,Cube_1.6119915_1.0_20250612-011203,Silicon cubic,1.0,0.8,1.0,5846.174706140654,1.6032164,1.793254,2.0126647,2.0468948,2.1611635,2.1775125,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_1.6119915_1.0_0.8_20250612-011203.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,4012.458531,Cube_1.6119915_1.0_20250612-005823,Carbon cubic,1.0,0.9,1.0,12823.342868880141,1.7037464,2.0915442,2.2423832,2.3210013,2.4055008,2.4429982,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_1.6119915_1.0_0.9_20250612-005823.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,3927.423418,Cube_1.6119915_1.0_20250612-010538,Germanium cubic,1.0,0.9,1.0,3550.446942624478,1.6978294,1.844478,2.0584035,2.103972,2.2364288,2.2664369,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_1.6119915_1.0_0.9_20250612-010538.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,3842.398625,Cube_1.6119915_1.0_20250612-011203,Silicon cubic,1.0,0.9,1.0,5846.174706140654,1.6993891,1.9006813,2.127016,2.1707509,2.2874908,2.3080886,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_1.6119915_1.0_0.9_20250612-011203.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,4012.458531,Cube_1.6119915_1.0_20250612-005823,Carbon cubic,1.0,1.0,1.0,12823.342868880141,1.7949854,2.2034758,2.3624419,2.4409065,2.5281369,2.5748491,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_1.6119915_1.0_1.0_20250612-005823.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,3927.423418,Cube_1.6119915_1.0_20250612-010538,Germanium cubic,1.0,1.0,1.0,3550.446942624478,1.7887624,1.9431415,2.163378,2.2175296,2.3561588,2.3856586,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_1.6119915_1.0_1.0_20250612-010538.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,3842.398625,Cube_1.6119915_1.0_20250612-011203,Silicon cubic,1.0,1.0,1.0,5846.174706140654,1.7904027,2.002353,2.2354956,2.2879118,2.4070938,2.4316623,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_1.6119915_1.0_1.0_20250612-011203.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,9285.471649,Cube_11.2839405_1.0_20250611-120531,Carbon cubic,7.0,0.0,0.14285714285714285,12823.342868880141,1.1257237,1.1458331,1.1458821,1.1459834,1.1460137,1.1461856,2,1,3,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.0_20250611-120531.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,9296.300069,Cube_11.2839405_1.0_20250611-120556,Germanium cubic,7.0,0.0,0.14285714285714285,3550.446942624478,1.1134535,1.1205379,1.1208736,1.1211074,1.1212021,1.131371,2,1,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.0_20250611-120556.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,9274.697111,Cube_11.2839405_1.0_20250611-120615,Silicon cubic,7.0,0.0,0.14285714285714285,5846.174706140654,1.1199961,1.1376996,1.1393705,1.1411946,1.1444335,1.1451157,2,1,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.0_20250611-120615.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,9285.471649,Cube_11.2839405_1.0_20250611-120531,Carbon cubic,7.0,0.1,0.14285714285714285,12823.342868880141,1.2454255,1.5248125,1.5955846,1.6017082,1.639758,1.6601016,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.1_20250611-120531.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,9296.300069,Cube_11.2839405_1.0_20250611-120556,Germanium cubic,7.0,0.1,0.14285714285714285,3550.446942624478,1.2331418,1.366315,1.3761897,1.5505349,1.5892564,1.5968215,2,1,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.1_20250611-120556.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,9274.697111,Cube_11.2839405_1.0_20250611-120615,Silicon cubic,7.0,0.1,0.14285714285714285,5846.174706140654,1.2367459,1.4113165,1.4168951,1.585045,1.6421787,1.6445632,2,1,3,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.1_20250611-120615.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,9285.471649,Cube_11.2839405_1.0_20250611-120531,Carbon cubic,7.0,0.2,0.14285714285714285,12823.342868880141,1.3257015,1.6280061,1.7222559,1.7319714,1.7856407,1.8198765,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.2_20250611-120531.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,9296.300069,Cube_11.2839405_1.0_20250611-120556,Germanium cubic,7.0,0.2,0.14285714285714285,3550.446942624478,1.3145122,1.4581241,1.4820669,1.6790635,1.7205038,1.7427705,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.2_20250611-120556.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,9274.697111,Cube_11.2839405_1.0_20250611-120615,Silicon cubic,7.0,0.2,0.14285714285714285,5846.174706140654,1.3175682,1.5018622,1.5308002,1.7152201,1.7715385,1.8046168,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.2_20250611-120615.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,9285.471649,Cube_11.2839405_1.0_20250611-120531,Carbon cubic,7.0,0.3,0.14285714285714285,12823.342868880141,1.3960226,1.7156152,1.822025,1.8548133,1.9090291,1.9600345,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.3_20250611-120531.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,9296.300069,Cube_11.2839405_1.0_20250611-120556,Germanium cubic,7.0,0.3,0.14285714285714285,3550.446942624478,1.3858124,1.5294699,1.5873611,1.7911061,1.8206879,1.8719204,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.3_20250611-120556.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,9274.697111,Cube_11.2839405_1.0_20250611-120615,Silicon cubic,7.0,0.3,0.14285714285714285,5846.174706140654,1.3885194,1.5756579,1.6394449,1.8283103,1.8759967,1.9375172,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.3_20250611-120615.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,9285.471649,Cube_11.2839405_1.0_20250611-120531,Carbon cubic,7.0,0.4,0.14285714285714285,12823.342868880141,1.4603757,1.7946684,1.9108022,1.9687616,2.0178925,2.0883934,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.4_20250611-120531.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,9296.300069,Cube_11.2839405_1.0_20250611-120556,Germanium cubic,7.0,0.4,0.14285714285714285,3550.446942624478,1.4509635,1.5949785,1.6853437,1.8930064,1.9089553,1.9400164,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.4_20250611-120556.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,9274.697111,Cube_11.2839405_1.0_20250611-120615,Silicon cubic,7.0,0.4,0.14285714285714285,5846.174706140654,1.4534214,1.6433294,1.7405308,1.9306078,1.9678202,2.0047237,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.4_20250611-120615.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,9285.471649,Cube_11.2839405_1.0_20250611-120531,Carbon cubic,7.0,0.5,0.14285714285714285,12823.342868880141,1.520499,1.8680001,1.9924105,2.0758735,2.1135856,2.2081293,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.5_20250611-120531.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,9296.300069,Cube_11.2839405_1.0_20250611-120556,Germanium cubic,7.0,0.5,0.14285714285714285,3550.446942624478,1.5117324,1.6564821,1.7775703,1.9793007,1.9871035,1.9896916,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.5_20250611-120556.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,9274.697111,Cube_11.2839405_1.0_20250611-120615,Silicon cubic,7.0,0.5,0.14285714285714285,5846.174706140654,1.5140027,1.7068169,1.8356727,2.0243212,2.0452372,2.0516702,2,3,1,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.5_20250611-120615.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,9285.471649,Cube_11.2839405_1.0_20250611-120531,Carbon cubic,7.0,0.6,0.14285714285714285,12823.342868880141,1.5773636,1.9370917,2.0688121,2.177395,2.1952456,2.3206568,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.6_20250611-120531.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,9296.300069,Cube_11.2839405_1.0_20250611-120556,Germanium cubic,7.0,0.6,0.14285714285714285,3550.446942624478,1.5691237,1.7149283,1.8650375,2.0156674,2.0650753,2.0744851,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.6_20250611-120556.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,9274.697111,Cube_11.2839405_1.0_20250611-120615,Silicon cubic,7.0,0.6,0.14285714285714285,5846.174706140654,1.5712476,1.7671203,1.9259028,2.0828334,2.1103748,2.129866,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.6_20250611-120615.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,9285.471649,Cube_11.2839405_1.0_20250611-120531,Carbon cubic,7.0,0.7,0.14285714285714285,12823.342868880141,1.6315863,2.0028341,2.1411702,2.2632899,2.2741891,2.3977421,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.7_20250611-120531.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,9296.300069,Cube_11.2839405_1.0_20250611-120556,Germanium cubic,7.0,0.7,0.14285714285714285,3550.446942624478,1.6237808,1.7708919,1.948456,2.050755,2.1363637,2.155641,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.7_20250611-120556.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,9274.697111,Cube_11.2839405_1.0_20250611-120615,Silicon cubic,7.0,0.7,0.14285714285714285,5846.174706140654,1.6257879,1.8248441,2.011956,2.1191044,2.1891363,2.2037465,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.7_20250611-120615.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,9285.471649,Cube_11.2839405_1.0_20250611-120531,Carbon cubic,7.0,0.8,0.14285714285714285,12823.342868880141,1.683592,2.0658149,2.2102422,2.3211017,2.3668978,2.4407128,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.8_20250611-120531.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,9296.300069,Cube_11.2839405_1.0_20250611-120556,Germanium cubic,7.0,0.8,0.14285714285714285,3550.446942624478,1.6761491,1.824759,2.0283639,2.0849258,2.2043579,2.2307305,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.8_20250611-120556.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,9274.697111,Cube_11.2839405_1.0_20250611-120615,Silicon cubic,7.0,0.8,0.14285714285714285,5846.174706140654,1.678061,1.8803933,2.0943882,2.1544219,2.2608094,2.2741642,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.8_20250611-120615.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,9285.471649,Cube_11.2839405_1.0_20250611-120531,Carbon cubic,7.0,0.9,0.14285714285714285,12823.342868880141,1.7336906,2.1264485,2.2765553,2.3724437,2.4560201,2.4796164,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.9_20250611-120531.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,9296.300069,Cube_11.2839405_1.0_20250611-120556,Germanium cubic,7.0,0.9,0.14285714285714285,3550.446942624478,1.7265536,1.8768081,2.1051835,2.1183379,2.2696062,2.2997895,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.9_20250611-120556.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,9274.697111,Cube_11.2839405_1.0_20250611-120615,Silicon cubic,7.0,0.9,0.14285714285714285,5846.174706140654,1.7283869,1.9340591,2.1736354,2.1889507,2.3257526,2.3417018,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_0.9_20250611-120615.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,9285.471649,Cube_11.2839405_1.0_20250611-120531,Carbon cubic,7.0,1.0,0.14285714285714285,12823.342868880141,1.782118,2.1850417,2.3404952,2.4197366,2.5177518,2.5419559,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_1.0_20250611-120531.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,9296.300069,Cube_11.2839405_1.0_20250611-120556,Germanium cubic,7.0,1.0,0.14285714285714285,3550.446942624478,1.7752413,1.9272506,2.1510847,2.1792559,2.3325047,2.3629547,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_1.0_20250611-120556.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,9274.697111,Cube_11.2839405_1.0_20250611-120615,Silicon cubic,7.0,1.0,0.14285714285714285,5846.174706140654,1.777009,1.9860621,2.2227886,2.2500494,2.3846539,2.4067795,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.0_1.0_20250611-120615.json&mode=6&magnif=6
2.329,1.4,166000000.0,63900000.0,79600000.0,56147.611835,Cube_11.2839405_1.4_20250610-180822,Silicon cubic,7.0,0.0,0.19999999999999998,5846.174706140654,0.8005897,0.8029329,0.8048699,0.807066,0.8072782,0.8121718,1,3,3,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.4_0.0_20250610-180822.json&mode=6&magnif=6
5.323,1.4,128900000.0,48300000.0,67099999.99999999,56177.768678,Cube_11.2839405_1.4_20250610-180828,Germanium cubic,7.0,0.0,0.19999999999999998,3550.446942624478,0.7859543,0.788632,0.7913764,0.7963777,0.7968597,0.7969746,1,3,3,1,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.4_0.0_20250610-180828.json&mode=6&magnif=6
3.515,1.4,1079000000.0,124000000.0,578000000.0,56213.179308,Cube_11.2839405_1.4_20250610-180838,Carbon cubic,7.0,0.0,0.19999999999999998,12823.342868880141,0.8100428,0.810138,0.8120839,0.8142797,0.815697,0.8398801,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.4_0.0_20250610-180838.json&mode=6&magnif=6
2.329,1.4,166000000.0,63900000.0,79600000.0,56147.611835,Cube_11.2839405_1.4_20250610-180822,Silicon cubic,7.0,0.1,0.19999999999999998,5846.174706140654,1.0769874,1.1892934,1.2434747,1.3545905,1.3887976,1.428589,2,1,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_1.4_0.1_20250610-180822.json&mode=6&magnif=6
